"Label","Washington County, Oregon!!Occupied housing units!!Estimate","Washington County, Oregon!!Occupied housing units!!Margin of Error","Washington County, Oregon!!Percent occupied housing units!!Estimate","Washington County, Oregon!!Percent occupied housing units!!Margin of Error","Washington County, Oregon!!Owner-occupied housing units!!Estimate","Washington County, Oregon!!Owner-occupied housing units!!Margin of Error","Washington County, Oregon!!Percent owner-occupied housing units!!Estimate","Washington County, Oregon!!Percent owner-occupied housing units!!Margin of Error","Washington County, Oregon!!Renter-occupied housing units!!Estimate","Washington County, Oregon!!Renter-occupied housing units!!Margin of Error","Washington County, Oregon!!Percent renter-occupied housing units!!Estimate","Washington County, Oregon!!Percent renter-occupied housing units!!Margin of Error"
"            Other family","29,456","±1,145","13.4%","±0.5","13,602","±792","10.1%","±0.6","15,854","±910","18.9%","±1.0"
"                Male householder, no spouse present","9,144","±638","4.2%","±0.3","4,670","±489","3.5%","±0.4","4,474","±472","5.3%","±0.5"
"                    Householder 15 to 34 years","2,472","±385","1.1%","±0.2","742","±204","0.5%","±0.1","1,730","±332","2.1%","±0.4"
"                    Householder 35 to 64 years","5,766","±503","2.6%","±0.2","3,224","±396","2.4%","±0.3","2,542","±345","3.0%","±0.4"
"                    Householder 65 years and over","906","±195","0.4%","±0.1","704","±183","0.5%","±0.1","202","±91","0.2%","±0.1"
"                Female householder, no spouse present","20,312","±980","9.3%","±0.4","8,932","±546","6.6%","±0.4","11,380","±792","13.5%","±0.9"
"                    Householder 15 to 34 years","4,457","±480","2.0%","±0.2","677","±143","0.5%","±0.1","3,780","±468","4.5%","±0.6"
"                    Householder 35 to 64 years","12,997","±821","5.9%","±0.4","6,098","±508","4.5%","±0.4","6,899","±667","8.2%","±0.8"
"                    Householder 65 years and over","2,858","±319","1.3%","±0.1","2,157","±292","1.6%","±0.2","701","±195","0.8%","±0.2"
"        Nonfamily households","72,441","±1,244","33.1%","±0.5","32,174","±952","23.8%","±0.6","40,267","±1,095","47.9%","±1.1"
"            Householder living alone","54,037","±1,223","24.7%","±0.6","25,543","±859","18.9%","±0.6","28,494","±960","33.9%","±1.1"
"                Householder 15 to 34 years","9,595","±765","4.4%","±0.3","1,833","±304","1.4%","±0.2","7,762","±694","9.2%","±0.8"
"                Householder 35 to 64 years","24,240","±917","11.1%","±0.4","11,655","±628","8.6%","±0.5","12,585","±780","15.0%","±0.9"
"                Householder 65 years and over","20,202","±714","9.2%","±0.3","12,055","±572","8.9%","±0.4","8,147","±487","9.7%","±0.6"
"            Householder not living alone","18,404","±900","8.4%","±0.4","6,631","±510","4.9%","±0.4","11,773","±774","14.0%","±0.9"
"                Householder 15 to 34 years","9,850","±641","4.5%","±0.3","1,688","±275","1.3%","±0.2","8,162","±610","9.7%","±0.7"
"                Householder 35 to 64 years","6,932","±622","3.2%","±0.3","3,636","±378","2.7%","±0.3","3,296","±473","3.9%","±0.6"
"                Householder 65 years and over","1,622","±243","0.7%","±0.1","1,307","±209","1.0%","±0.2","315","±121","0.4%","±0.1"
"    FAMILY TYPE AND PRESENCE OF OWN CHILDREN","","","","","","","","","","","",""
"        With related children of householder under 18 years","72,318","±1,122","33.0%","±0.5","45,955","±1,075","34.0%","±0.7","26,363","±1,123","31.4%","±1.1"
"            With own children of householder under 18 years","68,222","±1,130","31.1%","±0.5","43,165","±1,046","32.0%","±0.7","25,057","±1,044","29.8%","±1.1"
"                Under 6 years only","15,227","±709","7.0%","±0.3","8,738","±577","6.5%","±0.4","6,489","±560","7.7%","±0.6"
"                Under 6 years and 6 to 17 years","13,271","±727","6.1%","±0.3","7,388","±487","5.5%","±0.4","5,883","±645","7.0%","±0.7"
"                6 to 17 years only","39,724","±898","18.1%","±0.4","27,039","±834","20.0%","±0.6","12,685","±760","15.1%","±0.9"
"            No own children of householder under 18 years","4,096","±436","1.9%","±0.2","2,790","±364","2.1%","±0.3","1,306","±268","1.6%","±0.3"
"        No related children of householder under 18 years","146,735","±1,376","67.0%","±0.5","89,067","±1,181","66.0%","±0.7","57,668","±1,177","68.6%","±1.1"
