"Label","Armstrong County, Pennsylvania!!Occupied housing units!!Estimate","Armstrong County, Pennsylvania!!Occupied housing units!!Margin of Error","Armstrong County, Pennsylvania!!Percent occupied housing units!!Estimate","Armstrong County, Pennsylvania!!Percent occupied housing units!!Margin of Error","Armstrong County, Pennsylvania!!Owner-occupied housing units!!Estimate","Armstrong County, Pennsylvania!!Owner-occupied housing units!!Margin of Error","Armstrong County, Pennsylvania!!Percent owner-occupied housing units!!Estimate","Armstrong County, Pennsylvania!!Percent owner-occupied housing units!!Margin of Error","Armstrong County, Pennsylvania!!Renter-occupied housing units!!Estimate","Armstrong County, Pennsylvania!!Renter-occupied housing units!!Margin of Error","Armstrong County, Pennsylvania!!Percent renter-occupied housing units!!Estimate","Armstrong County, Pennsylvania!!Percent renter-occupied housing units!!Margin of Error"
"                    Householder 65 years and over","251","±84","0.9%","±0.3","219","±80","1.0%","±0.4","32","±19","0.5%","±0.3"
"                Female householder, no spouse present","2,623","±231","9.3%","±0.8","1,615","±181","7.6%","±0.8","1,008","±171","14.9%","±2.3"
"                    Householder 15 to 34 years","587","±118","2.1%","±0.4","203","±71","0.9%","±0.3","384","±97","5.7%","±1.3"
"                    Householder 35 to 64 years","1,426","±154","5.1%","±0.5","887","±115","4.2%","±0.5","539","±123","8.0%","±1.8"
"                    Householder 65 years and over","610","±94","2.2%","±0.3","525","±98","2.5%","±0.5","85","±37","1.3%","±0.5"
"        Nonfamily households","9,319","±395","33.1%","±1.3","5,493","±338","25.7%","±1.4","3,826","±276","56.6%","±3.1"
"            Householder living alone","8,046","±373","28.6%","±1.3","4,796","±321","22.4%","±1.3","3,250","±262","48.0%","±3.3"
"                Householder 15 to 34 years","569","±111","2.0%","±0.4","249","±77","1.2%","±0.4","320","±96","4.7%","±1.4"
"                Householder 35 to 64 years","3,448","±225","12.3%","±0.8","1,962","±198","9.2%","±0.9","1,486","±183","22.0%","±2.6"
"                Householder 65 years and over","4,029","±256","14.3%","±0.9","2,585","±227","12.1%","±1.0","1,444","±170","21.3%","±2.5"
"            Householder not living alone","1,273","±178","4.5%","±0.6","697","±120","3.3%","±0.6","576","±128","8.5%","±1.8"
"                Householder 15 to 34 years","399","±104","1.4%","±0.4","116","±56","0.5%","±0.3","283","±95","4.2%","±1.3"
"                Householder 35 to 64 years","563","±95","2.0%","±0.3","364","±75","1.7%","±0.4","199","±64","2.9%","±1.0"
"                Householder 65 years and over","311","±87","1.1%","±0.3","217","±61","1.0%","±0.3","94","±67","1.4%","±1.0"
"    FAMILY TYPE AND PRESENCE OF OWN CHILDREN","","","","","","","","","","","",""
"        With related children of householder under 18 years","7,215","±294","25.6%","±1.0","5,661","±276","26.5%","±1.2","1,554","±195","23.0%","±2.4"
"            With own children of householder under 18 years","6,430","±299","22.9%","±1.0","5,008","±266","23.4%","±1.1","1,422","±192","21.0%","±2.4"
"                Under 6 years only","1,308","±183","4.6%","±0.6","898","±163","4.2%","±0.7","410","±98","6.1%","±1.4"
"                Under 6 years and 6 to 17 years","1,229","±157","4.4%","±0.5","971","±133","4.5%","±0.6","258","±79","3.8%","±1.1"
"                6 to 17 years only","3,893","±253","13.8%","±0.9","3,139","±221","14.7%","±1.0","754","±142","11.1%","±1.9"
"            No own children of householder under 18 years","785","±156","2.8%","±0.6","653","±138","3.1%","±0.6","132","±81","2.0%","±1.2"
"        No related children of householder under 18 years","20,922","±398","74.4%","±1.0","15,712","±383","73.5%","±1.2","5,210","±318","77.0%","±2.4"
