"Label","Nantucket County, Massachusetts!!Estimate","Nantucket County, Massachusetts!!Margin of Error","Nantucket County, Massachusetts!!Percent","Nantucket County, Massachusetts!!Percent Margin of Error"
"    Total housing units","12,345","±43","12,345","(X)"
"        No bedroom","391","±120","3.2%","±1.0"
"        1 bedroom","1,262","±190","10.2%","±1.5"
"        2 bedrooms","2,529","±302","20.5%","±2.4"
"        3 bedrooms","3,478","±300","28.2%","±2.4"
"        4 bedrooms","2,902","±244","23.5%","±2.0"
"        5 or more bedrooms","1,783","±227","14.4%","±1.8"
"HOUSING TENURE","","","",""
"    Occupied housing units","3,713","±239","3,713","(X)"
"        Owner-occupied","2,619","±184","70.5%","±3.6"
"        Renter-occupied","1,094","±167","29.5%","±3.6"
"        Average household size of owner-occupied unit","2.83","±0.23","(X)","(X)"
"        Average household size of renter-occupied unit","3.17","±0.41","(X)","(X)"
"YEAR HOUSEHOLDER MOVED INTO UNIT","","","",""
"    Occupied housing units","3,713","±239","3,713","(X)"
"        Moved in 2017 or later","171","±79","4.6%","±2.1"
"        Moved in 2015 to 2016","397","±111","10.7%","±2.9"
"        Moved in 2010 to 2014","941","±184","25.3%","±4.4"
"        Moved in 2000 to 2009","1,020","±142","27.5%","±3.6"
"        Moved in 1990 to 1999","616","±120","16.6%","±3.2"
"        Moved in 1989 and earlier","568","±97","15.3%","±2.5"
"VEHICLES AVAILABLE","","","",""
"    Occupied housing units","3,713","±239","3,713","(X)"
"        No vehicles available","230","±87","6.2%","±2.3"
"        1 vehicle available","1,126","±172","30.3%","±4.4"
"        2 vehicles available","1,514","±194","40.8%","±4.7"
"        3 or more vehicles available","843","±161","22.7%","±3.8"
"HOUSE HEATING FUEL","","","",""
"    Occupied housing units","3,713","±239","3,713","(X)"
"        Utility gas","277","±77","7.5%","±2.0"
"        Bottled, tank, or LP gas","1,476","±202","39.8%","±4.5"
"        Electricity","625","±141","16.8%","±3.5"
"        Fuel oil, kerosene, etc.","1,249","±158","33.6%","±4.1"
"        Coal or coke","0","±19","0.0%","±0.9"
"        Wood","49","±34","1.3%","±0.9"
"        Solar energy","5","±9","0.1%","±0.2"
"        Other fuel","32","±24","0.9%","±0.6"
"        No fuel used","0","±19","0.0%","±0.9"
"SELECTED CHARACTERISTICS","","","",""
"    Occupied housing units","3,713","±239","3,713","(X)"
"        Lacking complete plumbing facilities","14","±23","0.4%","±0.6"
"        Lacking complete kitchen facilities","41","±59","1.1%","±1.6"
"        No telephone service available","62","±33","1.7%","±0.9"
"OCCUPANTS PER ROOM","","","",""
"    Occupied housing units","3,713","±239","3,713","(X)"
"        1.00 or less","3,684","±238","99.2%","±0.6"
"        1.01 to 1.50","16","±14","0.4%","±0.4"
"        1.51 or more","13","±16","0.4%","±0.4"
"VALUE","","","",""
"    Owner-occupied units","2,619","±184","2,619","(X)"
"        Less than $50,000","18","±22","0.7%","±0.8"
"        $50,000 to $99,999","0","±19","0.0%","±1.3"
"        $100,000 to $149,999","19","±15","0.7%","±0.6"
"        $150,000 to $199,999","6","±10","0.2%","±0.4"
"        $200,000 to $299,999","77","±40","2.9%","±1.5"
"        $300,000 to $499,999","131","±74","5.0%","±2.8"
"        $500,000 to $999,999","906","±153","34.6%","±5.0"
"        $1,000,000 or more","1,462","±156","55.8%","±5.1"
"        Median (dollars)","1,084,700","±67,219","(X)","(X)"
"MORTGAGE STATUS","","","",""
"    Owner-occupied units","2,619","±184","2,619","(X)"
"        Housing units with a mortgage","1,759","±156","67.2%","±4.1"
"        Housing units without a mortgage","860","±130","32.8%","±4.1"
"SELECTED MONTHLY OWNER COSTS (SMOC)","","","",""
"    Housing units with a mortgage","1,759","±156","1,759","(X)"
"        Less than $500","0","±19","0.0%","±2.0"
"        $500 to $999","13","±14","0.7%","±0.8"
"        $1,000 to $1,499","118","±49","6.7%","±2.7"
"        $1,500 to $1,999","207","±80","11.8%","±4.4"
"        $2,000 to $2,499","201","±101","11.4%","±5.4"
"        $2,500 to $2,999","190","±74","10.8%","±4.0"
"        $3,000 or more","1,030","±131","58.6%","±7.0"
"        Median (dollars)","3,316","±257","(X)","(X)"
"    Housing units without a mortgage","860","±130","860","(X)"
"        Less than $250","48","±35","5.6%","±3.8"
"        $250 to $399","22","±22","2.6%","±2.4"
"        $400 to $599","118","±55","13.7%","±5.8"
"        $600 to $799","174","±60","20.2%","±6.5"
"        $800 to $999","142","±58","16.5%","±6.1"
"        $1,000 or more","356","±77","41.4%","±7.5"
"        Median (dollars)","876","±79","(X)","(X)"
"SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)","","","",""
"    Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)","1,746","±160","1,746","(X)"
"        Less than 20.0 percent","539","±131","30.9%","±6.8"
"        20.0 to 24.9 percent","174","±74","10.0%","±4.1"
"        25.0 to 29.9 percent","168","±62","9.6%","±3.5"
"        30.0 to 34.9 percent","218","±94","12.5%","±5.4"
"        35.0 percent or more","647","±145","37.1%","±7.6"
"        Not computed","13","±18","(X)","(X)"
"    Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)","854","±131","854","(X)"
"        Less than 10.0 percent","307","±73","35.9%","±6.8"
"        10.0 to 14.9 percent","170","±63","19.9%","±6.4"
"        15.0 to 19.9 percent","62","±33","7.3%","±3.8"
"        20.0 to 24.9 percent","55","±36","6.4%","±4.0"
"        25.0 to 29.9 percent","71","±47","8.3%","±5.3"
"        30.0 to 34.9 percent","44","±29","5.2%","±3.4"
"        35.0 percent or more","145","±44","17.0%","±4.7"
"        Not computed","6","±8","(X)","(X)"
"GROSS RENT","","","",""
"    Occupied units paying rent","944","±165","944","(X)"
"        Less than $500","45","±36","4.8%","±3.9"
"        $500 to $999","104","±75","11.0%","±7.5"
"        $1,000 to $1,499","116","±61","12.3%","±6.4"
"        $1,500 to $1,999","392","±130","41.5%","±10.4"
"        $2,000 to $2,499","106","±54","11.2%","±5.7"
"        $2,500 to $2,999","104","±47","11.0%","±4.6"
"        $3,000 or more","77","±54","8.2%","±5.7"
"        Median (dollars)","1,764","±90","(X)","(X)"
"        No rent paid","150","±54","(X)","(X)"
"GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)","","","",""
"    Occupied units paying rent (excluding units where GRAPI cannot be computed)","944","±165","944","(X)"
"        Less than 15.0 percent","170","±65","18.0%","±6.2"
"        15.0 to 19.9 percent","103","±58","10.9%","±5.4"
"        20.0 to 24.9 percent","101","±55","10.7%","±5.9"
"        25.0 to 29.9 percent","74","±49","7.8%","±5.1"
"        30.0 to 34.9 percent","96","±62","10.2%","±6.4"
"        35.0 percent or more","400","±118","42.4%","±9.4"
"        Not computed","150","±54","(X)","(X)"
