"Label","Grand Forks County, North Dakota!!Estimate","Grand Forks County, North Dakota!!Margin of Error","Grand Forks County, North Dakota!!Percent","Grand Forks County, North Dakota!!Percent Margin of Error"
"        5 or more bedrooms","1,974","±518","5.9%","±1.6"
"HOUSING TENURE","","","",""
"    Occupied housing units","31,506","±911","31,506","(X)"
"        Owner-occupied","15,025","±1,400","47.7%","±4.4"
"        Renter-occupied","16,481","±1,498","52.3%","±4.4"
"        Average household size of owner-occupied unit","2.41","±0.11","(X)","(X)"
"        Average household size of renter-occupied unit","1.77","±0.10","(X)","(X)"
"YEAR HOUSEHOLDER MOVED INTO UNIT","","","",""
"    Occupied housing units","31,506","±911","31,506","(X)"
"        Moved in 2017 or later","14,556","±1,520","46.2%","±4.4"
"        Moved in 2015 to 2016","4,564","±1,124","14.5%","±3.6"
"        Moved in 2010 to 2014","3,341","±859","10.6%","±2.7"
"        Moved in 2000 to 2009","3,296","±772","10.5%","±2.5"
"        Moved in 1990 to 1999","2,829","±623","9.0%","±2.0"
"        Moved in 1989 and earlier","2,920","±494","9.3%","±1.5"
"VEHICLES AVAILABLE","","","",""
"    Occupied housing units","31,506","±911","31,506","(X)"
"        No vehicles available","1,580","±624","5.0%","±2.0"
"        1 vehicle available","12,082","±1,531","38.3%","±4.8"
"        2 vehicles available","11,391","±1,491","36.2%","±4.6"
"        3 or more vehicles available","6,453","±982","20.5%","±3.0"
"HOUSE HEATING FUEL","","","",""
"    Occupied housing units","31,506","±911","31,506","(X)"
"        Utility gas","12,348","±1,283","39.2%","±4.0"
"        Bottled, tank, or LP gas","2,293","±497","7.3%","±1.6"
"        Electricity","15,749","±1,532","50.0%","±4.4"
"        Fuel oil, kerosene, etc.","370","±204","1.2%","±0.6"
"        Coal or coke","60","±78","0.2%","±0.2"
"        Wood","69","±64","0.2%","±0.2"
"        Solar energy","0","±165","0.0%","±0.4"
"        Other fuel","213","±197","0.7%","±0.6"
"        No fuel used","404","±292","1.3%","±0.9"
"SELECTED CHARACTERISTICS","","","",""
"    Occupied housing units","31,506","±911","31,506","(X)"
"        Lacking complete plumbing facilities","74","±128","0.2%","±0.4"
"        Lacking complete kitchen facilities","260","±215","0.8%","±0.7"
"        No telephone service available","302","±249","1.0%","±0.8"
"OCCUPANTS PER ROOM","","","",""
"    Occupied housing units","N","N","N","N"
"        1.00 or less","N","N","N","N"
"        1.01 to 1.50","N","N","N","N"
"        1.51 or more","N","N","N","N"
"VALUE","","","",""
"    Owner-occupied units","15,025","±1,400","15,025","(X)"
"        Less than $50,000","882","±417","5.9%","±2.7"
"        $50,000 to $99,999","963","±412","6.4%","±2.6"
"        $100,000 to $149,999","2,028","±651","13.5%","±4.1"
"        $150,000 to $199,999","2,826","±771","18.8%","±4.4"
"        $200,000 to $299,999","5,011","±858","33.4%","±4.9"
"        $300,000 to $499,999","2,437","±553","16.2%","±3.6"
"        $500,000 to $999,999","878","±356","5.8%","±2.3"
"        $1,000,000 or more","0","±165","0.0%","±0.7"
"        Median (dollars)","214,800","±13,340","(X)","(X)"
"MORTGAGE STATUS","","","",""
"    Owner-occupied units","15,025","±1,400","15,025","(X)"
"        Housing units with a mortgage","8,996","±1,167","59.9%","±5.0"
"        Housing units without a mortgage","6,029","±907","40.1%","±5.0"
"SELECTED MONTHLY OWNER COSTS (SMOC)","","","",""
"    Housing units with a mortgage","8,996","±1,167","8,996","(X)"
"        Less than $500","69","±88","0.8%","±0.9"
"        $500 to $999","1,542","±519","17.1%","±5.5"
"        $1,000 to $1,499","3,203","±824","35.6%","±7.1"
"        $1,500 to $1,999","2,456","±645","27.3%","±6.5"
"        $2,000 to $2,499","991","±388","11.0%","±4.1"
"        $2,500 to $2,999","206","±157","2.3%","±1.7"
"        $3,000 or more","529","±268","5.9%","±3.1"
"        Median (dollars)","1,459","±79","(X)","(X)"
"    Housing units without a mortgage","6,029","±907","6,029","(X)"
"        Less than $250","239","±138","4.0%","±2.4"
"        $250 to $399","1,034","±358","17.2%","±5.5"
"        $400 to $599","2,574","±619","42.7%","±8.6"
"        $600 to $799","1,455","±529","24.1%","±7.3"
"        $800 to $999","407","±263","6.8%","±4.2"
"        $1,000 or more","320","±228","5.3%","±3.6"
"        Median (dollars)","538","±35","(X)","(X)"
"SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)","","","",""
"    Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)","8,848","±1,125","8,848","(X)"
"        Less than 20.0 percent","4,772","±690","53.9%","±6.4"
"        20.0 to 24.9 percent","1,308","±450","14.8%","±4.9"
"        25.0 to 29.9 percent","973","±434","11.0%","±4.4"
"        30.0 to 34.9 percent","285","±239","3.2%","±2.6"
"        35.0 percent or more","1,510","±602","17.1%","±5.9"
"        Not computed","148","±234","(X)","(X)"
"    Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)","5,952","±910","5,952","(X)"
"        Less than 10.0 percent","3,420","±654","57.5%","±9.6"
"        10.0 to 14.9 percent","860","±330","14.4%","±4.9"
"        15.0 to 19.9 percent","507","±288","8.5%","±4.6"
"        20.0 to 24.9 percent","302","±282","5.1%","±4.6"
"        25.0 to 29.9 percent","194","±174","3.3%","±3.0"
"        30.0 to 34.9 percent","326","±362","5.5%","±5.8"
"        35.0 percent or more","343","±254","5.8%","±4.0"
"        Not computed","77","±127","(X)","(X)"
"GROSS RENT","","","",""
"    Occupied units paying rent","16,176","±1,492","16,176","(X)"
"        Less than $500","2,460","±1,024","15.2%","±6.2"
"        $500 to $999","9,173","±1,348","56.7%","±6.6"
"        $1,000 to $1,499","3,213","±907","19.9%","±5.2"
"        $1,500 to $1,999","1,330","±664","8.2%","±4.1"
"        $2,000 to $2,499","0","±165","0.0%","±0.7"
"        $2,500 to $2,999","0","±165","0.0%","±0.7"
"        $3,000 or more","0","±165","0.0%","±0.7"
"        Median (dollars)","828","±60","(X)","(X)"
"        No rent paid","305","±229","(X)","(X)"
"GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)","","","",""
"    Occupied units paying rent (excluding units where GRAPI cannot be computed)","15,826","±1,514","15,826","(X)"
"        Less than 15.0 percent","2,718","±844","17.2%","±5.0"
"        15.0 to 19.9 percent","1,918","±669","12.1%","±4.1"
"        20.0 to 24.9 percent","2,672","±1,200","16.9%","±7.3"
"        25.0 to 29.9 percent","1,321","±637","8.3%","±4.1"
"        30.0 to 34.9 percent","1,016","±490","6.4%","±3.2"
"        35.0 percent or more","6,181","±1,457","39.1%","±8.3"
"        Not computed","655","±336","(X)","(X)"
