"Label","Hawaii County, Hawaii!!Occupied housing units!!Estimate","Hawaii County, Hawaii!!Occupied housing units!!Margin of Error","Hawaii County, Hawaii!!Percent occupied housing units!!Estimate","Hawaii County, Hawaii!!Percent occupied housing units!!Margin of Error","Hawaii County, Hawaii!!Owner-occupied housing units!!Estimate","Hawaii County, Hawaii!!Owner-occupied housing units!!Margin of Error","Hawaii County, Hawaii!!Percent owner-occupied housing units!!Estimate","Hawaii County, Hawaii!!Percent owner-occupied housing units!!Margin of Error","Hawaii County, Hawaii!!Renter-occupied housing units!!Estimate","Hawaii County, Hawaii!!Renter-occupied housing units!!Margin of Error","Hawaii County, Hawaii!!Percent renter-occupied housing units!!Estimate","Hawaii County, Hawaii!!Percent renter-occupied housing units!!Margin of Error"
"            Married-couple family","33,335","±2,685","46.8%","±3.4","27,460","±2,353","55.2%","±3.5","5,875","±1,524","27.3%","±6.4"
"                Householder 15 to 34 years","1,622","±715","2.3%","±1.0","688","±399","1.4%","±0.8","934","±566","4.3%","±2.6"
"                Householder 35 to 64 years","20,107","±1,952","28.2%","±2.6","15,959","±1,734","32.1%","±2.9","4,148","±1,315","19.3%","±5.8"
"                Householder 65 years and over","11,606","±1,391","16.3%","±1.9","10,813","±1,421","21.8%","±2.7","793","±446","3.7%","±2.0"
"            Other family","13,049","±1,827","18.3%","±2.5","6,894","±1,353","13.9%","±2.7","6,155","±1,522","28.6%","±7.1"
"                Male householder, no spouse present","3,612","±937","5.1%","±1.3","1,830","±647","3.7%","±1.3","1,782","±669","8.3%","±3.3"
"                    Householder 15 to 34 years","568","±361","0.8%","±0.5","183","±161","0.4%","±0.3","385","±328","1.8%","±1.5"
"                    Householder 35 to 64 years","2,036","±614","2.9%","±0.9","948","±354","1.9%","±0.7","1,088","±511","5.1%","±2.5"
"                    Householder 65 years and over","1,008","±539","1.4%","±0.8","699","±458","1.4%","±0.9","309","±291","1.4%","±1.4"
"                Female householder, no spouse present","9,437","±1,851","13.3%","±2.5","5,064","±1,323","10.2%","±2.6","4,373","±1,401","20.4%","±6.3"
"                    Householder 15 to 34 years","945","±546","1.3%","±0.8","75","±113","0.2%","±0.2","870","±569","4.0%","±2.7"
"                    Householder 35 to 64 years","5,918","±1,348","8.3%","±1.9","2,671","±815","5.4%","±1.6","3,247","±1,143","15.1%","±5.2"
"                    Householder 65 years and over","2,574","±939","3.6%","±1.3","2,318","±909","4.7%","±1.8","256","±194","1.2%","±0.9"
"        Nonfamily households","24,809","±2,456","34.8%","±3.4","15,354","±1,846","30.9%","±3.5","9,455","±1,782","44.0%","±6.8"
"            Householder living alone","19,264","±2,186","27.1%","±3.1","12,667","±1,851","25.5%","±3.6","6,597","±1,407","30.7%","±5.7"
"                Householder 15 to 34 years","1,704","±652","2.4%","±0.9","648","±384","1.3%","±0.8","1,056","±507","4.9%","±2.4"
"                Householder 35 to 64 years","8,094","±1,581","11.4%","±2.2","5,064","±1,357","10.2%","±2.6","3,030","±1,049","14.1%","±4.5"
"                Householder 65 years and over","9,466","±1,617","13.3%","±2.3","6,955","±1,328","14.0%","±2.7","2,511","±804","11.7%","±3.5"
"            Householder not living alone","5,545","±1,217","7.8%","±1.7","2,687","±821","5.4%","±1.6","2,858","±1,076","13.3%","±4.8"
"                Householder 15 to 34 years","1,021","±509","1.4%","±0.7","159","±164","0.3%","±0.3","862","±505","4.0%","±2.4"
"                Householder 35 to 64 years","3,061","±923","4.3%","±1.3","1,490","±620","3.0%","±1.2","1,571","±886","7.3%","±4.0"
"                Householder 65 years and over","1,463","±539","2.1%","±0.8","1,038","±507","2.1%","±1.0","425","±297","2.0%","±1.4"
"    FAMILY TYPE AND PRESENCE OF OWN CHILDREN","","","","","","","","","","","",""
"        With related children of householder under 18 years","18,941","±2,029","26.6%","±2.6","11,564","±1,659","23.3%","±2.9","7,377","±1,480","34.3%","±6.2"
"            With own children of householder under 18 years","15,348","±1,828","21.6%","±2.3","8,811","±1,456","17.7%","±2.5","6,537","±1,402","30.4%","±5.9"
"                Under 6 years only","2,348","±763","3.3%","±1.0","1,085","±582","2.2%","±1.2","1,263","±571","5.9%","±2.7"
"                Under 6 years and 6 to 17 years","3,533","±1,336","5.0%","±1.9","2,082","±863","4.2%","±1.7","1,451","±845","6.8%","±4.0"
"                6 to 17 years only","9,467","±1,606","13.3%","±2.2","5,644","±1,152","11.4%","±2.2","3,823","±1,177","17.8%","±5.1"
"            No own children of householder under 18 years","3,593","±893","5.0%","±1.3","2,753","±800","5.5%","±1.6","840","±419","3.9%","±1.9"
"        No related children of householder under 18 years","52,252","±2,194","73.4%","±2.6","38,144","±2,112","76.7%","±2.9","14,108","±1,923","65.7%","±6.2"
